activity_id,assay_id,assay_chembl_id,tid,target_chembl_id,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_type,assay_type_description,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,bao_format,bao_label,variant_id,assay_test_type,assay_description,cell_id,tissue_id,curated_by,aidx,confidence_score,confidence_score_description,molregno,compound_chembl_id,pref_name,canonical_smiles,assay_metadata_hash,canonical_smiles_by_Std,molecular_weight,num_atoms,pStandard_value,vs_activity_comment,vs_activity,vs_threshold,lo_activity_comment,lo_activity,lo_threshold,stereoSiblings,effect,assay,effect_description,assay_keywords_description
41948,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,152.0,nM,6.82,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176503,CHEMBL108904,,N[C@@H](c1ccc(Cl)cc1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@@H](c1ccc(Cl)cc1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,362.9,26,6.818156412055227,active,1.0,5.0,active,1.0,6.3,False,,,,
41953,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,347.0,nM,6.46,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176169,CHEMBL324895,,CCCCC(c1cc(F)cc(F)c1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCCCC(c1cc(F)cc(F)c1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,378.89,26,6.459670525209126,active,1.0,5.0,active,1.0,6.3,True,,,,
45459,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,14.0,nM,7.85,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176005,CHEMBL317479,,N[C@H](c1cccc(C(F)(F)F)c1)[C@H]1CCN1C(c1ccccc1)c1ccccc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@H](c1cccc(C(F)(F)F)c1)[C@H]1CCN1C(c1ccccc1)c1ccccc1,396.46,29,7.853871964321762,active,1.0,5.0,active,1.0,6.3,True,,,,
45464,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,94.0,nM,7.03,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176488,CHEMBL320804,,CCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,314.86,22,7.026872146400302,active,1.0,5.0,active,1.0,6.3,True,,,,
45469,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,367.0,nM,6.43,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176753,CHEMBL110933,,CCCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,328.89,23,6.43533393574791,active,1.0,5.0,active,1.0,6.3,True,,,,
47984,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,772.0,nM,6.11,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176852,CHEMBL106084,,CCCCCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCCCCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,356.94,25,6.112382699664264,active,1.0,5.0,inactive,0.0,6.3,True,,,,
47989,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,680.0,nM,6.17,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176235,CHEMBL106190,,CCCCC(c1cccc(F)c1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCCCC(c1cccc(F)c1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,360.9,25,6.167491087293763,active,1.0,5.0,inactive,0.0,6.3,True,,,,
49383,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,31.0,nM,7.51,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176054,CHEMBL316961,,N[C@@H](c1cccc(C(F)(F)F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@@H](c1cccc(C(F)(F)F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,396.46,29,7.508638306165727,active,1.0,5.0,active,1.0,6.3,True,,,,
49388,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,94.0,nM,7.03,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,175977,CHEMBL110126,,Cc1ccc([C@H](N)[C@@H]2CCN2C(c2ccccc2)c2ccccc2)cc1,40fcbf8f2d5a95a165101780e1c7678d,Cc1ccc([C@H](N)[C@@H]2CCN2C(c2ccccc2)c2ccccc2)cc1,342.49,26,7.026872146400302,active,1.0,5.0,active,1.0,6.3,False,,,,
50728,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,1345.0,nM,5.87,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176242,CHEMBL106359,,CCCCC(CCCC)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCCCC(CCCC)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,322.92,22,5.871277715661574,active,1.0,5.0,inactive,0.0,6.3,False,,,,
51852,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,64.0,nM,7.19,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,175985,CHEMBL324897,,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1cccc(F)c1)c1cccc(F)c1,40fcbf8f2d5a95a165101780e1c7678d,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1cccc(F)c1)c1cccc(F)c1,398.88,28,7.1938200260161125,active,1.0,5.0,active,1.0,6.3,False,,,,
51857,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,34.0,nM,7.47,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176944,CHEMBL108995,,CCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,356.94,25,7.468521082957745,active,1.0,5.0,active,1.0,6.3,True,,,,
51862,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,49.0,nM,7.31,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176168,CHEMBL108900,,CCCCC(c1cc(F)cc(F)c1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCCCC(c1cc(F)cc(F)c1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,378.89,26,7.309803919971486,active,1.0,5.0,active,1.0,6.3,True,,,,
54457,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,570.0,nM,6.24,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176533,CHEMBL106235,,CCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,314.86,22,6.2441251443275085,active,1.0,5.0,weak inactive,0.0,6.3,True,,,,
60779,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,58.0,nM,7.24,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,175987,CHEMBL108894,,Cc1ccc([C@H](N)[C@@H]2CCN2C(c2ccccc2)c2ccccc2)cc1F,40fcbf8f2d5a95a165101780e1c7678d,Cc1ccc([C@H](N)[C@@H]2CCN2C(c2ccccc2)c2ccccc2)cc1F,360.48,27,7.236572006437063,active,1.0,5.0,active,1.0,6.3,False,,,,
62114,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,105.0,nM,6.98,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,175958,CHEMBL419179,,N[C@@H](c1cc(F)cc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@@H](c1cc(F)cc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,364.44,27,6.978810700930062,active,1.0,5.0,active,1.0,6.3,False,,,,
62119,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,185.0,nM,6.73,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176677,CHEMBL106155,,CCCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,370.97,26,6.732828271596986,active,1.0,5.0,active,1.0,6.3,True,,,,
63402,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,236.0,nM,6.63,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176054,CHEMBL316961,,N[C@@H](c1cccc(C(F)(F)F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@@H](c1cccc(C(F)(F)F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,396.46,29,6.627087997029894,active,1.0,5.0,active,1.0,6.3,True,,,,
63407,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,3221.0,nM,5.49,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176733,CHEMBL106785,,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,431.79,28,5.492009275180308,active,1.0,5.0,inactive,0.0,6.3,False,,,,
63412,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,2532.0,nM,5.6,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176213,CHEMBL320582,,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Br)cc1)c1ccc(Br)cc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Br)cc1)c1ccc(Br)cc1,520.7,28,5.596536298654683,active,1.0,5.0,inactive,0.0,6.3,False,,,,
64774,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,37.0,nM,7.43,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176026,CHEMBL324635,,N[C@@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,362.9,26,7.431798275933005,active,1.0,5.0,active,1.0,6.3,False,,,,
68508,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,7222.0,nM,5.14,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176001,CHEMBL106043,,N[C@@H](c1ccc(Oc2ccccc2)cc1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@@H](c1ccc(Oc2ccccc2)cc1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,420.56,32,5.141342515909193,active,1.0,5.0,inactive,0.0,6.3,False,,,,
69901,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,191.0,nM,6.72,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,175455,CHEMBL431445,,N[C@@H](c1cccc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,40fcbf8f2d5a95a165101780e1c7678d,N[C@@H](c1cccc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,346.45,26,6.718966632752273,active,1.0,5.0,active,1.0,6.3,False,,,,
71099,145014,CHEMBL756276,138,CHEMBL2014,Ki,=,79.0,nM,7.1,B,Binding,,,,,,,,BAO_0000019,assay format,,,Binding affinity at human ORL1 receptor was determined by using [125I]nociceptin radioligand in Chinese hamster ovary (CHO) cell membranes at a concentration of 23 pM,,,Expert,CLD0,8,Homologous single protein target assigned,176713,CHEMBL106366,,CCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,40fcbf8f2d5a95a165101780e1c7678d,CCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,328.89,23,7.102372908709558,active,1.0,5.0,active,1.0,6.3,True,,,,
109712,144661,CHEMBL752674,138,CHEMBL2014,Ki,=,2.3,nM,8.64,B,Binding,,,,,,HEK293,,BAO_0000219,cell-based format,,,Binding affinity towards Nociceptin/orphanin FQ (N/OFQ) receptor from recombinant HEK293 cell membranes was determined using binding assay,722.0,,Expert,CLD0,8,Homologous single protein target assigned,245652,CHEMBL357076,"J-113,397",CCn1c(=O)n([C@@H]2CCN(CC3CCCCCCC3)C[C@H]2CO)c2ccccc21,dc96b6212d046c9ba122761e68ce61e4,CCn1c(=O)n([C@@H]2CCN(CC3CCCCCCC3)C[C@H]2CO)c2ccccc21,399.58,29,8.638272163982407,active,1.0,5.0,active,1.0,6.3,True,,,,
111185,144661,CHEMBL752674,138,CHEMBL2014,Ki,=,39.0,nM,7.41,B,Binding,,,,,,HEK293,,BAO_0000219,cell-based format,,,Binding affinity towards Nociceptin/orphanin FQ (N/OFQ) receptor from recombinant HEK293 cell membranes was determined using binding assay,722.0,,Expert,CLD0,8,Homologous single protein target assigned,37366,CHEMBL286411,,CC(C)C1CCC(N2CCC(N3C(=O)N[C@@H]4CCCC[C@H]43)CC2)CC1,dc96b6212d046c9ba122761e68ce61e4,CC(C)C1CCC(N2CCC(N3C(=O)N[C@@H]4CCCC[C@H]43)CC2)CC1,347.55,25,7.4089353929735005,active,1.0,5.0,active,1.0,6.3,False,,,,
111191,144661,CHEMBL752674,138,CHEMBL2014,Ki,=,824.0,nM,6.08,B,Binding,,,,,,HEK293,,BAO_0000219,cell-based format,,,Binding affinity towards Nociceptin/orphanin FQ (N/OFQ) receptor from recombinant HEK293 cell membranes was determined using binding assay,722.0,,Expert,CLD0,8,Homologous single protein target assigned,37226,CHEMBL283301,,CCN1C(=O)N(C2CCN(Cc3ccc4ccccc4c3)CC2)[C@@H]2CCCC[C@H]21,dc96b6212d046c9ba122761e68ce61e4,CCN1C(=O)N(C2CCN(Cc3ccc4ccccc4c3)CC2)[C@@H]2CCCC[C@H]21,391.56,29,6.084072788302884,active,1.0,5.0,inactive,0.0,6.3,False,,,,
112538,144661,CHEMBL752674,138,CHEMBL2014,Ki,=,1054.0,nM,5.98,B,Binding,,,,,,HEK293,,BAO_0000219,cell-based format,,,Binding affinity towards Nociceptin/orphanin FQ (N/OFQ) receptor from recombinant HEK293 cell membranes was determined using binding assay,722.0,,Expert,CLD0,8,Homologous single protein target assigned,37369,CHEMBL26521,,O=C1N[C@@H]2CCCC[C@H]2N1C1CCN(Cc2ccccc2)CC1,dc96b6212d046c9ba122761e68ce61e4,O=C1N[C@@H]2CCCC[C@H]2N1C1CCN(Cc2ccccc2)CC1,313.45,23,5.977159389123472,active,1.0,5.0,inactive,0.0,6.3,False,,,,
120060,144661,CHEMBL752674,138,CHEMBL2014,Ki,=,184.0,nM,6.74,B,Binding,,,,,,HEK293,,BAO_0000219,cell-based format,,,Binding affinity towards Nociceptin/orphanin FQ (N/OFQ) receptor from recombinant HEK293 cell membranes was determined using binding assay,722.0,,Expert,CLD0,8,Homologous single protein target assigned,1385524,CHEMBL2113273,,CCN1C(=O)N(C2CCN(C3CCC4CCCCC4C3)CC2)[C@@H]2CCCC[C@H]21,dc96b6212d046c9ba122761e68ce61e4,CCN1C(=O)N(C2CCN(C3CCC4CCCCC4C3)CC2)[C@@H]2CCCC[C@H]21,387.61,28,6.735182176990463,active,1.0,5.0,active,1.0,6.3,False,,,,
