activity_id,assay_id,assay_chembl_id,tid,target_chembl_id,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_type,assay_type_description,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,bao_format,bao_label,variant_id,assay_test_type,assay_description,cell_id,tissue_id,curated_by,aidx,confidence_score,confidence_score_description,molregno,compound_chembl_id,pref_name,canonical_smiles,assay_metadata_hash,canonical_smiles_by_Std,molecular_weight,num_atoms,pStandard_value,vs_activity_comment,vs_activity,vs_threshold,lo_activity_comment,lo_activity,lo_threshold,stereoSiblings,effect,assay,effect_description,assay_keywords_description
1009875,145015,CHEMBL753711,138,CHEMBL2014,EC50,=,7900.0,nM,5.1,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration required to stimulate binding of GTPgammaS to ORL1 receptor was determined using scintillation proximity assay,,,Autocuration,CLD0,8,Homologous single protein target assigned,35348,CHEMBL284414,,O=C1NCN(c2ccccc2)C12CCN(C1CCc3ccccc31)CC2,6bdd3c17c52bcc51ab8f87a389d0432d,O=C1NCN(c2ccccc2)C12CCN(C1CCc3ccccc31)CC2,347.46,26,5.102372908709558,weak active,1.0,5.0,inactive,0.0,6.3,True,,,,
1010612,144862,CHEMBL859330,138,CHEMBL2014,EC50,=,39.81,nM,7.4,F,Functional,,,,,,,,BAO_0000019,assay format,,,Tested for potency to stimulate GTP-gamma 35S binding using membranes prepared from 293s cells transfected with the human OFQ receptor,,,Autocuration,CLD0,8,Homologous single protein target assigned,280606,CHEMBL355202,,O=C1NCN(c2ccccc2)C12CCN([C@@H]1Cc3cccc4cccc1c34)CC2,6bdd3c17c52bcc51ab8f87a389d0432d,O=C1NCN(c2ccccc2)C12CCN([C@@H]1Cc3cccc4cccc1c34)CC2,383.5,29,7.400007822415902,active,1.0,5.0,active,1.0,6.3,True,,,,
1016316,145015,CHEMBL753711,138,CHEMBL2014,EC50,=,87.0,nM,7.06,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration required to stimulate binding of GTPgammaS to ORL1 receptor was determined using scintillation proximity assay,,,Autocuration,CLD0,8,Homologous single protein target assigned,35638,CHEMBL27460,,O=C1NCN(c2ccccc2)C12CCN(C1CCCc3ccccc31)CC2,6bdd3c17c52bcc51ab8f87a389d0432d,O=C1NCN(c2ccccc2)C12CCN(C1CCCc3ccccc31)CC2,361.49,27,7.060480747381382,active,1.0,5.0,active,1.0,6.3,False,,,,
1069856,144653,CHEMBL752667,138,CHEMBL2014,EC50,=,19.9,nM,7.7,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,164461,CHEMBL101454,,O=C1Cc2ccccc2N1C1CCN(C2CCCCCCC2)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,Oc1cc2ccccc2n1C1CCN(C2CCCCCCC2)CC1,326.48,24,7.701146923590294,active,1.0,5.0,active,1.0,6.3,False,,,,
1070921,144653,CHEMBL752667,138,CHEMBL2014,EC50,>,10000.0,nM,,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,164825,CHEMBL97979,,CC(c1ccc(C2CCCCC2)cc1)N1CCC(N2C(=O)Cc3ccccc32)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,CC(c1ccc(C2CCCCC2)cc1)N1CCC(n2c(O)cc3ccccc32)CC1,402.58,30,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
1072056,144653,CHEMBL752667,138,CHEMBL2014,EC50,=,117.0,nM,6.93,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,165483,CHEMBL99738,,CC(C)[C@H]1CC[C@H](N2CCC(N3C(=O)Cc4ccccc43)CC2)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,CC(C)[C@H]1CC[C@H](N2CCC(n3c(O)cc4ccccc43)CC2)CC1,340.51,25,6.931814138253839,active,1.0,5.0,active,1.0,6.3,True,,,,
1072062,144653,CHEMBL752667,138,CHEMBL2014,EC50,>,10000.0,nM,,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,165496,CHEMBL100938,,CC1(C)C2CCC(CN3CCC(N4C(=O)Cc5ccccc54)CC3)C1C2,1831ccaab5f3f5eb2c509eb04f5f7a95,CC1(C)C2CCC(CN3CCC(n4c(O)cc5ccccc54)CC3)C1C2,352.52,26,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
1074428,144653,CHEMBL752667,138,CHEMBL2014,EC50,=,16.0,nM,7.8,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,164541,CHEMBL316699,,O=C1Cc2ccccc2N1C1CCN(C2CCC3CCCCC3C2)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,Oc1cc2ccccc2n1C1CCN(C2CCC3CCCCC3C2)CC1,352.52,26,7.795880017344075,active,1.0,5.0,active,1.0,6.3,True,,,,
1074434,144653,CHEMBL752667,138,CHEMBL2014,EC50,=,117.0,nM,6.93,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,164850,CHEMBL320182,,O=C1Cc2ccccc2N1C1CCN(C2CCCC3CCCCC32)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,Oc1cc2ccccc2n1C1CCN(C2CCCC3CCCCC32)CC1,352.52,26,6.931814138253839,active,1.0,5.0,active,1.0,6.3,True,,,,
1075648,144653,CHEMBL752667,138,CHEMBL2014,EC50,>,10000.0,nM,,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,164217,CHEMBL328411,,CC(c1ccc2c(c1)Cc1ccccc1-2)N1CCC(N2C(=O)Cc3ccccc32)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,CC(c1ccc2c(c1)Cc1ccccc1-2)N1CCC(n2c(O)cc3ccccc32)CC1,408.55,31,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
1076739,144653,CHEMBL752667,138,CHEMBL2014,EC50,=,26.3,nM,7.58,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,165453,CHEMBL418980,,CC(C)[C@H]1CC[C@@H](N2CCC(N3C(=O)Cc4ccccc43)CC2)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,CC(C)[C@H]1CC[C@@H](N2CCC(n3c(O)cc4ccccc43)CC2)CC1,340.51,25,7.580044251510242,active,1.0,5.0,active,1.0,6.3,False,,,,
1081479,144653,CHEMBL752667,138,CHEMBL2014,EC50,=,28.7,nM,7.54,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,165484,CHEMBL102900,,O=C1Cc2ccccc2N1C1CCN(C2C3CCCC2CCC3)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,Oc1cc2ccccc2n1C1CCN(C2C3CCCC2CCC3)CC1,338.5,25,7.542118103266008,active,1.0,5.0,active,1.0,6.3,False,,,,
1082722,144653,CHEMBL752667,138,CHEMBL2014,EC50,>,10000.0,nM,,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,1384658,CHEMBL2112407,,O=C1Cc2ccccc2N1C1CCN(C[C@H]2CC3CCC2C3)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,Oc1cc2ccccc2n1C1CCN(C[C@H]2CC3CCC2C3)CC1,324.47,24,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
1083699,144653,CHEMBL752667,138,CHEMBL2014,EC50,=,92.5,nM,7.03,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,164410,CHEMBL101676,,O=C1Cc2ccccc2N1C1CCN(C2CCc3ccccc3C2)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,Oc1cc2ccccc2n1C1CCN(C2CCc3ccccc3C2)CC1,346.47,26,7.0338582672609675,active,1.0,5.0,active,1.0,6.3,False,,,,
1089229,144651,CHEMBL752665,138,CHEMBL2014,EC50,>,10000.0,nM,,F,Functional,,,,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding NOP receptor in cell membranes",,,Autocuration,CLD0,8,Homologous single protein target assigned,164580,CHEMBL317152,,O=C1Cc2ccccc2N1C1CCN(CC2CCCCCCC2)CC1,be2b8ca884234e958762cdb5021e0b3a,Oc1cc2ccccc2n1C1CCN(CC2CCCCCCC2)CC1,340.51,25,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
1090281,144653,CHEMBL752667,138,CHEMBL2014,EC50,=,174.0,nM,6.76,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,165459,CHEMBL320874,,O=C1Cc2ccccc2N1C1CCN(Cc2ccccc2)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,Oc1cc2ccccc2n1C1CCN(Cc2ccccc2)CC1,306.41,23,6.7594507517174005,active,1.0,5.0,active,1.0,6.3,False,,,,
1094807,144653,CHEMBL752667,138,CHEMBL2014,EC50,=,74.9,nM,7.13,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,165437,CHEMBL319307,,O=C1Cc2ccccc2N1C1CCN(C2CCC3CCCC[C@@H]3C2)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,Oc1cc2ccccc2n1C1CCN(C2CCC3CCCC[C@@H]3C2)CC1,352.52,26,7.125518182300533,active,1.0,5.0,active,1.0,6.3,False,,,,
1102684,144653,CHEMBL752667,138,CHEMBL2014,EC50,>,10000.0,nM,,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000219,cell-based format,,,"Concentration required for stimulation of [35S]GTP-gamma-S, binding to human Nociceptin receptor in cell membranes",,,Autocuration,CLD0,9,Direct single protein target assigned,1383859,CHEMBL2111608,,O=C1Cc2ccccc2N1C1CCN(C[C@@H]2CC3CCC2C3)CC1,1831ccaab5f3f5eb2c509eb04f5f7a95,Oc1cc2ccccc2n1C1CCN(C[C@@H]2CC3CCC2C3)CC1,324.47,24,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
1449129,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,5589.0,nM,5.25,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,309216,CHEMBL184865,,O=S1(=O)NCc2ccccc2N1C1CCN(Cc2ccc3ccccc3c2)CC1,dfe5e9191a547f90ad6e319669804bc1,O=S1(=O)NCc2ccccc2N1C1CCN(Cc2ccc3ccccc3c2)CC1,407.54,29,5.252665890384095,active,1.0,5.0,inactive,0.0,6.3,False,,,,
1450686,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,3363.0,nM,5.47,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,309156,CHEMBL184646,,O=S1(=O)Nc2ccccc2N1C1CCN(C2CCC3CCCCC3C2)CC1,dfe5e9191a547f90ad6e319669804bc1,O=S1(=O)Nc2ccccc2N1C1CCN(C2CCC3CCCCC3C2)CC1,389.57,27,5.473273132685365,active,1.0,5.0,inactive,0.0,6.3,True,,,,
1450694,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,3067.0,nM,5.51,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,309162,CHEMBL184698,,CC(C)C1CCC(N2CCC(N3c4ccccc4NS3(=O)=O)CC2)CC1,dfe5e9191a547f90ad6e319669804bc1,CC(C)C1CCC(N2CCC(N3c4ccccc4NS3(=O)=O)CC2)CC1,377.55,26,5.513286224017515,active,1.0,5.0,inactive,0.0,6.3,True,,,,
1451171,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,78.0,nM,7.11,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,308969,CHEMBL186773,,CCCCN1Cc2ccccc2N(C2CCN(C3CCC(C(C)C)CC3)CC2)S1(=O)=O,dfe5e9191a547f90ad6e319669804bc1,CCCCN1Cc2ccccc2N(C2CCN(C3CCC(C(C)C)CC3)CC2)S1(=O)=O,447.69,31,7.107905397309519,active,1.0,5.0,active,1.0,6.3,True,,,,
1451183,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,166.0,nM,6.78,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,309064,CHEMBL364844,,COC(=O)CN1Cc2ccccc2N(C2CCN(C3CCC(C(C)C)CC3)CC2)S1(=O)=O,dfe5e9191a547f90ad6e319669804bc1,COC(=O)CN1Cc2ccccc2N(C2CCN(C3CCC(C(C)C)CC3)CC2)S1(=O)=O,463.64,32,6.779891911959945,active,1.0,5.0,active,1.0,6.3,True,,,,
1451187,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,484.0,nM,6.32,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,309018,CHEMBL181545,,CC(C)C1CCC(N2CCC(N3c4ccccc4CN(CC(=O)OC(C)(C)C)S3(=O)=O)CC2)CC1,dfe5e9191a547f90ad6e319669804bc1,CC(C)C1CCC(N2CCC(N3c4ccccc4CN(CC(=O)OC(C)(C)C)S3(=O)=O)CC2)CC1,505.73,35,6.315154638355588,active,1.0,5.0,weak active,1.0,6.3,True,,,,
1451289,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,22.0,nM,7.66,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,308974,CHEMBL186822,,CC(C)C1CCC(N2CCC(N3c4ccccc4CN(CC(N)=O)S3(=O)=O)CC2)CC1,dfe5e9191a547f90ad6e319669804bc1,CC(C)C1CCC(N2CCC(N3c4ccccc4CN(CC(N)=O)S3(=O)=O)CC2)CC1,448.63,31,7.657577319177793,active,1.0,5.0,active,1.0,6.3,True,,,,
1451741,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,1651.0,nM,5.78,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,308955,CHEMBL362160,,O=S1(=O)NCc2ccccc2N1C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,dfe5e9191a547f90ad6e319669804bc1,O=S1(=O)NCc2ccccc2N1C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,461.63,33,5.782252926737207,active,1.0,5.0,inactive,0.0,6.3,True,,,,
1451749,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,496.0,nM,6.3,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,308900,CHEMBL184328,,O=S1(=O)NCc2ccccc2N1C1CCN(C2Cc3ccccc3C2)CC1,dfe5e9191a547f90ad6e319669804bc1,O=S1(=O)NCc2ccccc2N1C1CCN(C2Cc3ccccc3C2)CC1,383.52,27,6.304518323509803,active,1.0,5.0,weak active,1.0,6.3,True,,,,
1452144,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,160.0,nM,6.8,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,308874,CHEMBL184234,,O=S1(=O)NCc2ccccc2N1C1CCN(C2CCC3CCCCC3C2)CC1,dfe5e9191a547f90ad6e319669804bc1,O=S1(=O)NCc2ccccc2N1C1CCN(C2CCC3CCCCC3C2)CC1,403.59,28,6.795880017344075,active,1.0,5.0,active,1.0,6.3,False,,,,
1452252,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,38.0,nM,7.42,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,308875,CHEMBL184127,,CC(C)C1CCC(N2CCC(N3c4ccccc4CNS3(=O)=O)CC2)CC1,dfe5e9191a547f90ad6e319669804bc1,CC(C)C1CCC(N2CCC(N3c4ccccc4CNS3(=O)=O)CC2)CC1,391.58,27,7.42021640338319,active,1.0,5.0,active,1.0,6.3,False,,,,
1452255,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,1609.0,nM,5.79,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,308824,CHEMBL184260,,CCCC1CCC(N2CCC(N3c4ccccc4CNS3(=O)=O)CC2)CC1,dfe5e9191a547f90ad6e319669804bc1,CCCC1CCC(N2CCC(N3c4ccccc4CNS3(=O)=O)CC2)CC1,391.58,27,5.793443955900971,active,1.0,5.0,inactive,0.0,6.3,False,,,,
1452654,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,1581.0,nM,5.8,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,308825,CHEMBL184381,,CC(C)CCC(C)N1CCC(N2c3ccccc3CNS2(=O)=O)CC1,dfe5e9191a547f90ad6e319669804bc1,CC(C)CCC(C)N1CCC(N2c3ccccc3CNS2(=O)=O)CC1,365.54,25,5.801068130067791,active,1.0,5.0,inactive,0.0,6.3,False,,,,
1452662,310609,CHEMBL837187,138,CHEMBL2014,EC50,=,2009.0,nM,5.7,F,Functional,,Homo sapiens,9606.0,,,,,BAO_0000019,assay format,,,Agonist activity as stimulation of [35S]-GTP-gamma binding to human Opioid receptor like 1,,,Expert,CLD0,9,Direct single protein target assigned,309042,CHEMBL184451,,O=S1(=O)NCc2ccccc2N1C1CCN(C2CCCCCCC2)CC1,dfe5e9191a547f90ad6e319669804bc1,O=S1(=O)NCc2ccccc2N1C1CCN(C2CCCCCCC2)CC1,377.55,26,5.697020063251751,active,1.0,5.0,inactive,0.0,6.3,False,,,,
