activity_id,assay_id,assay_chembl_id,tid,target_chembl_id,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_type,assay_type_description,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,bao_format,bao_label,variant_id,assay_test_type,assay_description,cell_id,tissue_id,curated_by,aidx,confidence_score,confidence_score_description,molregno,compound_chembl_id,pref_name,canonical_smiles,assay_metadata_hash,canonical_smiles_by_Std,molecular_weight,num_atoms,pStandard_value,vs_activity_comment,vs_activity,vs_threshold,lo_activity_comment,lo_activity,lo_threshold,stereoSiblings,effect,assay,effect_description,assay_keywords_description
49648,145312,CHEMBL751918,136,CHEMBL236,EC50,=,161.0,nM,6.79,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210704,CHEMBL126842,,CCN(CC)C(=O)c1ccc(C(=C2CCN(C)CC2)c2ccccc2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCN(C)CC2)c2ccccc2)cc1,362.52,27,6.79317412396815,active,1.0,5.0,active,1.0,6.3,False,,,,
52163,145312,CHEMBL751918,136,CHEMBL236,EC50,=,4.6,nM,8.34,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210225,CHEMBL339457,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(F)c2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(F)c2)cc1,366.48,27,8.337242168318426,active,1.0,5.0,active,1.0,6.3,False,,,,
52172,145312,CHEMBL751918,136,CHEMBL236,EC50,=,30.6,nM,7.51,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210245,CHEMBL129315,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccs2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccs2)cc1,354.52,25,7.51427857351842,active,1.0,5.0,active,1.0,6.3,False,,,,
53508,145312,CHEMBL751918,136,CHEMBL236,EC50,=,8.6,nM,8.07,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210332,CHEMBL340131,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc([N+](=O)[O-])c2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc([N+](=O)[O-])c2)cc1,393.49,29,8.065501548756432,active,1.0,5.0,active,1.0,6.3,False,,,,
54704,145312,CHEMBL751918,136,CHEMBL236,EC50,=,42.3,nM,7.37,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210237,CHEMBL127788,,CCN(CC)C(=O)c1ccc(C(=C2CCN(CC3CC3)CC2)c2ccccc2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCN(CC3CC3)CC2)c2ccccc2)cc1,402.58,30,7.373659632624958,active,1.0,5.0,active,1.0,6.3,False,,,,
55930,145312,CHEMBL751918,136,CHEMBL236,EC50,=,23.4,nM,7.63,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210244,CHEMBL129693,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(SC)cc2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(SC)cc2)cc1,394.58,28,7.6307841425898575,active,1.0,5.0,active,1.0,6.3,False,,,,
58375,145312,CHEMBL751918,136,CHEMBL236,EC50,=,0.9,nM,9.05,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210443,CHEMBL129034,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc3ccccc23)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc3ccccc23)cc1,398.55,30,9.045757490560675,active,1.0,5.0,active,1.0,6.3,False,,,,
58382,145312,CHEMBL751918,136,CHEMBL236,EC50,=,20.5,nM,7.69,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210276,CHEMBL127495,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(N)c2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(N)c2)cc1,363.51,27,7.688246138944246,active,1.0,5.0,active,1.0,6.3,False,,,,
59644,145312,CHEMBL751918,136,CHEMBL236,EC50,=,14.1,nM,7.85,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210399,CHEMBL126141,,CCN(CC)C(=O)c1ccc(C(=C2CCN(CC=C(C)C)CC2)c2ccccc2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCN(CC=C(C)C)CC2)c2ccccc2)cc1,416.61,31,7.85078088734462,active,1.0,5.0,active,1.0,6.3,False,,,,
62362,145312,CHEMBL751918,136,CHEMBL236,EC50,=,15.9,nM,7.8,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210285,CHEMBL126370,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2F)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2F)cc1,366.48,27,7.798602875679548,active,1.0,5.0,active,1.0,6.3,False,,,,
66352,145312,CHEMBL751918,136,CHEMBL236,EC50,=,12.1,nM,7.92,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210206,CHEMBL339922,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(OC)cc2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(OC)cc2)cc1,378.52,28,7.91721462968355,active,1.0,5.0,active,1.0,6.3,False,,,,
68840,145312,CHEMBL751918,136,CHEMBL236,EC50,=,3.18,nM,8.5,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210437,CHEMBL339898,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(F)(F)F)c2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(F)(F)F)c2)cc1,416.49,30,8.497572880015568,active,1.0,5.0,active,1.0,6.3,False,,,,
68849,145312,CHEMBL751918,136,CHEMBL236,EC50,=,10.6,nM,7.97,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210368,CHEMBL129300,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(C)=O)c2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(C)=O)c2)cc1,390.53,29,7.97469413473523,active,1.0,5.0,active,1.0,6.3,False,,,,
71413,145312,CHEMBL751918,136,CHEMBL236,EC50,=,25.5,nM,7.59,F,Functional,,,,,,,,BAO_0000019,assay format,,,Effective concentration as delta agonist potency using [35S]GTP-gamma-S binding assay.,,,Expert,CLD0,8,Homologous single protein target assigned,210444,CHEMBL127007,,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(Cl)cc2)cc1,6bdd3c17c52bcc51ab8f87a389d0432d,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(Cl)cc2)cc1,382.94,27,7.5934598195660445,active,1.0,5.0,active,1.0,6.3,False,,,,
114225,217731,CHEMBL823795,136,CHEMBL236,EC50,=,28.4,nM,7.55,F,Functional,,,,,,CHO,,BAO_0000219,cell-based format,,,"Activity was evaluated in human delta opioid receptors transfected with CHO cells by [35S]GTP-gamma-S, assay",449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,1382755,CHEMBL2110315,,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@]24CC[C@@]3(C[C@H]2C(C)(C)C(C)(C)O4)C1C5,5e1f6eb4aac428c89295e2ab323c03a5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@]24CC[C@@]3(C[C@H]2C(C)(C)C(C)(C)O4)C1C5,395.54,29,7.546681659952962,active,1.0,5.0,active,1.0,6.3,False,,,,
139280,217731,CHEMBL823795,136,CHEMBL236,EC50,=,5.0,nM,8.3,F,Functional,,,,,,CHO,,BAO_0000219,cell-based format,,,"Activity was evaluated in human delta opioid receptors transfected with CHO cells by [35S]GTP-gamma-S, assay",449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,280520,CHEMBL169552,,CO[C@@]12CCC3(C[C@H]1[C@@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4C3(CCN1C)[C@H]2O5,5e1f6eb4aac428c89295e2ab323c03a5,CO[C@@]12CCC3(C[C@H]1[C@@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4C3(CCN1C)[C@H]2O5,427.59,31,8.301029995663981,active,1.0,5.0,active,1.0,6.3,False,,,,
349772,53446,CHEMBL666296,136,CHEMBL236,EC50,=,66.09,nM,7.18,F,Functional,,,,,,CHO,,BAO_0000219,cell-based format,,,Agonistic activity against human opioid Delta receptor transfected into Chinese hamster ovary (CHO) cells using [3H]Cl-DPDPE as radioligand,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,187558,CHEMBL332947,,CN1CCC23c4c5ccc(O)c4OC2c2nc(N)ncc2CC3(O)C1C5,5e1f6eb4aac428c89295e2ab323c03a5,CN1CCC23c4c5ccc(O)c4OC2c2nc(N)ncc2CC3(O)C1C5,352.39,26,7.17986424812957,active,1.0,5.0,active,1.0,6.3,False,,,,
351683,145308,CHEMBL751914,136,CHEMBL236,EC50,=,36.7,nM,7.43,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,EC50 for binding of [35S]- GTPdeltaS in cloned human Opioid receptor delta 1 (Cl-DPDPE) transfected onto CHO cells,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,651834,CHEMBL1169583,,CO[C@H](C)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,901e030c965234752af5ce2b09ef2dea,CO[C@H](C)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,383.49,28,7.43533393574791,active,1.0,5.0,active,1.0,6.3,True,,,,
353124,145308,CHEMBL751914,136,CHEMBL236,EC50,=,1.1,nM,8.96,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,EC50 for binding of [35S]- GTPdeltaS in cloned human Opioid receptor delta 1 (Cl-DPDPE) transfected onto CHO cells,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,1385922,CHEMBL2113671,,CO[C@]12C=C[C@@]3(C[C@H]1[C@@H](C)OCc1ccccc1)[C@H]1Cc4ccc(O)c5c4C3(CCN1C)[C@@H]2O5,901e030c965234752af5ce2b09ef2dea,CO[C@]12C=C[C@@]3(C[C@H]1[C@@H](C)OCc1ccccc1)[C@H]1Cc4ccc(O)c5c4C3(CCN1C)[C@@H]2O5,459.59,34,8.958607314841775,active,1.0,5.0,active,1.0,6.3,True,,,,
357032,53446,CHEMBL666296,136,CHEMBL236,EC50,=,24.0,nM,7.62,F,Functional,,,,,,CHO,,BAO_0000219,cell-based format,,,Agonistic activity against human opioid Delta receptor transfected into Chinese hamster ovary (CHO) cells using [3H]Cl-DPDPE as radioligand,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,187084,CHEMBL112656,,CN1CCC23c4c5ccc(O)c4OC2c2nc(-c4ccccc4)ncc2CC3(O)C1C5,5e1f6eb4aac428c89295e2ab323c03a5,CN1CCC23c4c5ccc(O)c4OC2c2nc(-c4ccccc4)ncc2CC3(O)C1C5,413.48,31,7.619788758288394,active,1.0,5.0,active,1.0,6.3,False,,,,
358924,145308,CHEMBL751914,136,CHEMBL236,EC50,=,12.7,nM,7.9,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,EC50 for binding of [35S]- GTPdeltaS in cloned human Opioid receptor delta 1 (Cl-DPDPE) transfected onto CHO cells,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,651831,CHEMBL1169580,,CCC[C@](C)(O)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,901e030c965234752af5ce2b09ef2dea,CCC[C@](C)(O)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,411.54,30,7.896196279044043,active,1.0,5.0,active,1.0,6.3,True,,,,
362885,145308,CHEMBL751914,136,CHEMBL236,EC50,=,19.4,nM,7.71,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,EC50 for binding of [35S]- GTPdeltaS in cloned human Opioid receptor delta 1 (Cl-DPDPE) transfected onto CHO cells,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,1385923,CHEMBL2113672,,CO[C@]12C=C[C@@]3(C[C@H]1[C@H](C)OCc1ccccc1)[C@H]1Cc4ccc(O)c5c4C3(CCN1C)[C@@H]2O5,901e030c965234752af5ce2b09ef2dea,CO[C@]12C=C[C@@]3(C[C@H]1[C@H](C)OCc1ccccc1)[C@H]1Cc4ccc(O)c5c4C3(CCN1C)[C@@H]2O5,459.59,34,7.7121982700697735,active,1.0,5.0,active,1.0,6.3,True,,,,
367455,145308,CHEMBL751914,136,CHEMBL236,EC50,=,58.3,nM,7.23,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,EC50 for binding of [35S]- GTPdeltaS in cloned human Opioid receptor delta 1 (Cl-DPDPE) transfected onto CHO cells,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,651835,CHEMBL1169584,,CCO[C@@H](C)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,901e030c965234752af5ce2b09ef2dea,CCO[C@@H](C)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,397.52,29,7.2343314452409855,active,1.0,5.0,active,1.0,6.3,True,,,,
368859,145309,CHEMBL751915,136,CHEMBL236,EC50,=,23.6,nM,7.63,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,EC50 for binding of [35S]- GTPdeltaS in cloned human oOpioid receptor delta 1 (Cl-DPDPE) transfected onto CHO cells,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,1385921,CHEMBL2113670,,CCO[C@H](C)[C@@H]1C[C@@]23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)[C@@H]3C5,901e030c965234752af5ce2b09ef2dea,CCO[C@H](C)[C@@H]1C[C@@]23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)[C@@H]3C5,397.52,29,7.627087997029894,active,1.0,5.0,active,1.0,6.3,True,,,,
369763,53446,CHEMBL666296,136,CHEMBL236,EC50,=,95.92,nM,7.02,F,Functional,,,,,,CHO,,BAO_0000219,cell-based format,,,Agonistic activity against human opioid Delta receptor transfected into Chinese hamster ovary (CHO) cells using [3H]Cl-DPDPE as radioligand,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,187044,CHEMBL431074,,Cc1ncc2c(n1)C1Oc3c(O)ccc4c3C13CCN(C)C(C4)C3(O)C2,5e1f6eb4aac428c89295e2ab323c03a5,Cc1ncc2c(n1)C1Oc3c(O)ccc4c3C13CCN(C)C(C4)C3(O)C2,351.41,26,7.018090829909208,active,1.0,5.0,active,1.0,6.3,False,,,,
371107,53446,CHEMBL666296,136,CHEMBL236,EC50,=,25.02,nM,7.6,F,Functional,,,,,,CHO,,BAO_0000219,cell-based format,,,Agonistic activity against human opioid Delta receptor transfected into Chinese hamster ovary (CHO) cells using [3H]Cl-DPDPE as radioligand,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,187593,CHEMBL112035,,CN1CCC23c4c5ccc(O)c4OC2c2n[nH]cc2CC3(O)C1C5,5e1f6eb4aac428c89295e2ab323c03a5,CN1CCC23c4c5ccc(O)c4OC2c2[nH]ncc2CC3(O)C1C5,325.37,24,7.601712694642599,active,1.0,5.0,active,1.0,6.3,False,,,,
375913,145308,CHEMBL751914,136,CHEMBL236,EC50,=,160.0,nM,6.8,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,EC50 for binding of [35S]- GTPdeltaS in cloned human Opioid receptor delta 1 (Cl-DPDPE) transfected onto CHO cells,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,651833,CHEMBL1169582,,CO[C@@H](C)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,901e030c965234752af5ce2b09ef2dea,CO[C@@H](C)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,383.49,28,6.795880017344075,active,1.0,5.0,active,1.0,6.3,True,,,,
375922,145308,CHEMBL751914,136,CHEMBL236,EC50,=,1.5,nM,8.82,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,EC50 for binding of [35S]- GTPdeltaS in cloned human Opioid receptor delta 1 (Cl-DPDPE) transfected onto CHO cells,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,651836,CHEMBL1169585,,CCC[C@@](C)(O)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,901e030c965234752af5ce2b09ef2dea,CCC[C@@](C)(O)[C@@H]1CC23C=C[C@]1(OC)[C@H]1Oc4c(O)ccc5c4C12CCN(C)C3C5,411.54,30,8.823908740944319,active,1.0,5.0,active,1.0,6.3,True,,,,
386837,53446,CHEMBL666296,136,CHEMBL236,EC50,=,61.49,nM,7.21,F,Functional,,,,,,CHO,,BAO_0000219,cell-based format,,,Agonistic activity against human opioid Delta receptor transfected into Chinese hamster ovary (CHO) cells using [3H]Cl-DPDPE as radioligand,449.0,,Autocuration,CLD0,8,Homologous single protein target assigned,187080,CHEMBL114803,,CN1CCC23c4c5ccc(O)c4OC2c2nc(O)ncc2CC3(O)C1C5,5e1f6eb4aac428c89295e2ab323c03a5,CN1CCC23c4c5ccc(O)c4OC2c2[nH]c(=O)ncc2CC3(O)C1C5,353.38,26,7.2111955069553515,active,1.0,5.0,active,1.0,6.3,False,,,,
476637,145316,CHEMBL751922,136,CHEMBL236,EC50,=,7.53,nM,8.12,F,Functional,,,,,,CHO,,BAO_0000219,cell-based format,,,"Stimulation of [35S]GTP-gamma-S, binding at human recombinant Opioid receptor delta 1 transfected into CHO cells.",449.0,,Expert,CLD0,8,Homologous single protein target assigned,1385631,CHEMBL2113380,,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(CCCc2ccccc2)C1C5,5e1f6eb4aac428c89295e2ab323c03a5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(CCCc2ccccc2)C1C5,476.62,36,8.123205023799299,active,1.0,5.0,active,1.0,6.3,False,,,,
